id,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
31,3.69,10.99,7.91,290.57,31895622931,-0.07,6.05,1,43.7,3.3,0,1,0,1
32,2.99,15.07,8.07,342.43,50932970200,0.65,3.63,0,53.6,5.5,1,1,0,3
33,5.77,4.30,10.74,542.01,198440306190,0.99,7.21,0,60.6,6.2,1,0,0,3
34,3.53,13.93,7.87,327.05,49932420035,0.35,3.29,1,48.0,4.7,0,1,0,1
35,2.89,1.92,5.37,172.89,5150487073,-1.69,2.64,1,35.8,4.5,0,1,0,1
36,2.30,11.73,4.56,137.71,3166774072,0.28,1.31,1,39.1,3.9,0,1,1,1
37,4.34,16.14,7.11,302.49,40844188252,0.11,3.46,1,44.3,5.7,0,1,1,2
38,4.18,1.34,10.94,551.97,173545829020,2.12,2.99,0,46.2,5.7,1,0,1,3
39,0.25,5.30,3.28,61.65,183690478,-0.47,1.39,1,29.8,4.4,0,1,1,1
40,2.79,4.23,45777.61,149.68,3712817829,-0.57,5.85,1,28.0,3.3,0,1,1,1
41,2.40,12.49,5.24,163.62,5133105068,0.20,3.98,1,40.3,4.3,0,1,1,1
42,6.22,1.48,13.33,874.63,747107513163,-0.65,7.32,0,58.6,6.8,1,0,1,3
43,5.33,5.71,11.13,612.61,284450286128,0.73,7.18,0,53.3,6.1,1,0,0,3
44,5.43,2.20,11.66,677.73,341585833843,-3.00,7.99,0,48.7,5.4,1,0,0,2
45,2.12,7.30,5.93,185.08,6677598972,1.07,4.05,1,38.8,3.5,0,1,1,1
46,5.87,7.23,11.09,597.51,269529414146,-0.36,5.65,0,55.0,7.0,1,0,0,3
47,4.08,3.65,8.77,367.30,53740168176,1.04,3.68,0,55.7,5.7,1,0,1,3
48,4.38,-0.61,7.88,357.47,62256703746,1.35,4.01,1,43.8,5.5,0,1,1,2
49,6.21,0.07,13.01,812.86,568542747712,-0.81,7.17,0,57.6,5.4,1,0,1,3
50,5.75,4.45,12.15,752.39,507067681796,1.55,9.48,0,53.2,4.4,1,0,1,3
51,3.85,1.01,7.75,308.61,30460088534,0.88,5.29,0,41.1,5.7,1,0,0,2
52,3.40,23.95,4.73,115.01,31727,0.69,2.56,1,53.8,5.5,0,1,1,2
53,5.01,17.56,11.46,616.37,319421466263,0.44,4.32,1,50.3,5.9,0,1,0,2
54,3.47,6.07,7.80,338.50,43927745395,-0.42,4.01,1,32.2,4.0,0,1,1,1
55,4.62,0.94,9.56,451.23,88993907884,1.80,2.05,0,39.0,4.5,1,0,0,1
56,3.54,7.70,6.48,221.93,13157273047,1.34,5.16,0,47.2,4.9,1,1,1,2
57,5.16,19.72,10.49,569.84,286980927949,-0.54,5.79,1,62.4,6.5,0,1,0,2
58,5.86,7.21,14.99,989.10,1141685053793,-1.13,8.09,0,65.0,6.3,1,0,0,3
59,4.63,3.99,9.65,445.61,102182980930,-0.46,6.55,0,46.9,5.7,1,0,1,3
60,2.94,21.05,5.33,183.18,9172334526,0.39,1.05,1,50.5,5.7,0,1,1,2
61,3.87,4.00,8.40,383.15,62710462846,0.28,5.08,0,54.2,5.4,1,0,1,3
62,5.59,3.85,13.12,751.19,504179602980,-1.07,7.40,0,60.1,6.4,1,0,0,3
63,4.91,1.51,8.84,376.47,56650117111,1.82,4.72,0,47.4,5.3,1,0,1,3
64,3.98,14.74,9.76,428.96,97701739961,0.64,5.34,0,36.3,4.4,1,1,1,2
65,1.56,4.94,4.46,115.11,1332543946,1.18,1.45,1,40.2,4.0,0,1,1,1
66,3700.67,2.94,7.80,350.86,45993106642,0.12,4.19,0,45.2,4.9,1,0,0,2
67,4.73,7.09,9.89,477.89,126571199218,0.66,4.80,0,59.3,6.9,1,0,0,3
68,1.90,20.38,6.02,191.85,9243293977,0.01,2.29,1,46.8,5.0,0,1,0,2
69,5.71,3.26,13.58,813.12,602810957157,-0.90,5.76,0,58.2,5.1,1,0,0,3
70,2.88,14.04,3.97,106.44,1872680242,0.57,5.14,1,49.7,5.1,0,1,1,2
71,3.75,29.81,10.33,523.88,228535880194,-0.86,6.83,1,50.9,5.8,0,1,1,2
72,5.89,5.18,11.84,709.86,453734547410,-2.30,6.05,0,55.6,4.2,1,0,1,3
73,4.09,5.70,9.51,421.34,84502336558,0.67,6.78,0,51.2,5.5,1,0,0,3
74,5.49,2.57,11.76,660.38,336220900914,-0.54,7.41,0,60.2,6.1,1,0,1,3
75,3.94,4.31,5.70,208.92,9937460944,0.71,4.47,1,41.5,5.0,0,1,0,1
76,4.25,6.20,10.93,559.25,202083182041,1.95,4.09,0,50.0,5.7,1,0,1,2
77,4.48,1.47,8.94,374.28,55106157064,0.09,4.19,0,42.6,5.9,1,0,0,2
78,3.99,6.82,7.57,278.34,25134216278,1.06,4.26,0,47.6,5.4,1,0,1,3
79,1.91,3.77,1.16,26.20,17634335,0.76,3.18,1,39.3,3.5,0,1,1,1
80,5.11,2.99,11.68,608.48,250169246251,1.46,5.98,0,56.7,5.2,1,0,0,3
81,6.43,4.11,12.23,696.70,391860207928,0.28,5.90,0,59.6,5.1,1,0,0,3
82,3.66,22.14,7.23,288.81,42469284283,-0.04,6.61,0,47.4,6.3,1,1,1,2
83,2.30,8.27,4.04,95.47,1182413034,0.28,2.01,1,41.5,4.1,0,1,0,1
84,2.59,14.06,3.95,109.50,2168515903,-0.44,4.00,0,37.3,5.3,1,1,0,1
85,3.52,9.65,6.26,213.37,12338215058,-1.29,3.57,1,53.6,6.1,0,1,0,2
86,2.70,9.94,4.34,129.02,3016665286,-2.52,1.42,1,43.8,4.3,0,1,1,1
87,2.61,9.23,4.95,129.42,2847825890,-0.02,2.89,1,51.4,5.9,0,1,0,2
88,2.59,12.43,6.16,201.60,10493071309,-2.76,2.41,0,36.3,4.7,1,1,0,1
89,3.23,1.67,7.85,325.63,36165441368,0.53,4.07,1,34.3,4.2,0,1,1,1
90,4.40,6.68,9.20,445.18,111952984492,0.39,7.12,0,60.4,6.9,1,0,0,3
91,3.78,8.40,8.14,321.42,39207412731,-0.94,4.54,0,49.2,4.9,1,1,1,2
92,5.64,3.01,12.83,764.70,504666353663,0.65,5.32,0,39.9,6.1,1,0,0,2
93,3.64,17.79,7.64,316.72,44021697009,1.30,6.29,0,43.1,6.0,1,1,1,2
94,2.41,7.67,5.79,204.46,8668905154,-1.13,3.28,1,36.1,4.2,0,1,0,1
95,4.17,1.03,7.73,349.86,42110422122,0.10,4.87,0,3100.5,4.6,1,0,1,1
96,1.23,3.55,2.13,37.25,18056509,0.89,1.72,1,25.7,4.0,0,1,1,1
97,7.07,0.75,13.01,754.37,488705974371,0.64,7.01,0,60.7,5.7,1,0,1,3
98,2.35,8.50,5.43,159.70,4884877437,0.06,27835.27,1,38.0,4.0,0,1,0,1
99,4.03,5.36,7.76,330.82,38816356286,-0.35,4.58,1,42.6,4.4,0,1,0,1
100,3.16,3.66,5.25,157.72,4406184036,-0.86,4.29,0,33.1,5.2,1,0,0,1
